time_date,formula_code,formula_name,formula_date,tph,steam_ratio,pdi,temp_con,amp_pl,pressure_boiler,roller_age,die_age,crumber_status,gap_crumber,density,fpqf,%fine,%moisture
20/5/2020 12:24,0,549VF/549VFEX DCK BRL GR,28/4/2020,11,42,97,83.025,254.6,4.884,0,0,0,0,0.62,4.8548,1.033333,11.5
20/5/2020 12:42,0,549VF/549VFEX DCK BRL GR,28/4/2020,11,42,97,83.25,267.6,4.712,0,0,0,0,0.62,4.8548,1.033333,11.5
20/5/2020 12:43,0,549VF/549VFEX DCK BRL GR,28/4/2020,11,42,97,83.175,261.8,4.576,0,0,0,0,0.62,4.8548,1.033333,11.5
20/5/2020 13:26,0,549VF/549VFEX DCK BRL GR,28/4/2020,12,42,97,85.5,287.4,4.452,0,0,0,0,0.62,4.8548,1.033333,11.5
20/5/2020 14:19,0,549VF/549VFEX DCK BRL GR,28/4/2020,12,43,97,83.1,264.8,4.108,0,0,0,0,0.62,4.8548,1.033333,11.5
20/5/2020 15:07,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,38,96.6,85.2375,230,4.628,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 15:10,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,37,96.6,83.0625,305.8,4.688,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 15:42,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,37,96.6,83.0625,303,4.464,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 16:32,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,37,96.6,84.3375,367.6,4.348,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 16:35,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,37,96.6,83.3625,363.4,4.216,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 16:47,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,39,96.6,83.1375,308.8,3.9,0,0,0,0,0.62,4.8104,0.86,11.5
20/5/2020 22:15,0,513VF BRL WTH,19/5/2020,14,38,91.6,83.9625,208.6,5.556,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 22:31,0,513VF BRL WTH,19/5/2020,14,39,91.6,83.1,294.2,4.756,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 22:31,0,513VF BRL WTH,19/5/2020,14,39,91.6,83.0625,305.4,4.684,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 22:54,0,513VF BRL WTH,19/5/2020,14,39,91.6,83.2125,257,4.484,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 22:57,0,513VF BRL WTH,19/5/2020,14,39,91.6,83.4,264,4.532,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:22,0,513VF BRL WTH,19/5/2020,14,39,91.6,83.2875,268.6,4.428,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:23,0,513VF BRL WTH,19/5/2020,15,39,91.6,83.55,289.4,4.26,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:24,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.325,284.8,3.896,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:37,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.25,305.2,3.732,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:44,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.3625,294.4,3.044,0,0,0,0,0.62,4.4385,2.404,11.6
20/5/2020 23:55,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.0625,289.2,1.468,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 0:10,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.1,270,1.412,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 0:13,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.4,288.2,1.448,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 0:14,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.1,276.6,1.412,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 0:35,0,513VF BRL WTH,19/5/2020,15,40,91.6,85.1625,286.4,5.096,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 0:37,0,513VF BRL WTH,19/5/2020,15,40,91.6,83.2125,265.4,4.9,0,0,0,0,0.62,4.4385,2.404,11.6
21/5/2020 2:04,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,36,97,85.125,307.2,6.5,0,0,0,0,0.62,4.8104,1.226666,11.1
21/5/2020 2:18,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,36,97,85.6125,317.2,5.32,0,0,0,0,0.62,4.8104,1.226666,11.1
21/5/2020 2:59,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,36,97,83.85,273,3.912,0,0,0,0,0.62,4.8104,1.226666,11.1
21/5/2020 5:28,0,513VT BRL WTH,19/5/2020,14,36,90,82.9875,240.2,5.428,0,0,0,0,0.62,4.0859,3.2,11.1
21/5/2020 5:47,0,513VT BRL WTH,19/5/2020,17,36,90,83.2125,263.6,5.676,0,0,0,0,0.62,4.0859,3.2,11.1
21/5/2020 6:00,0,513VT BRL WTH,19/5/2020,17,36,90,83.025,258.4,4.996,0,0,0,0,0.62,4.0859,3.2,11.1
21/5/2020 6:42,0,513VT BRL WTH,19/5/2020,17,36,90,83.0625,261,6.844,0,0,0,0,0.62,4.0859,3.2,11.1
21/5/2020 7:13,0,513VT BRL WTH,19/5/2020,17,36,90,83.0625,254.4,5.392,0,0,0,0,0.62,4.0859,3.2,11.1
21/5/2020 14:19,0,513VF BRL WTH,19/5/2020,12,38,88,83.025,224.8,6.92,0,0,0,0,0.62,4.4385,2,11.5
21/5/2020 14:27,0,513VF BRL WTH,19/5/2020,12,42,88,83.2875,227,5.788,0,0,0,0,0.62,4.4385,2,11.5
21/5/2020 18:09,0,513VR BRL WTH,19/5/2020,14,40,91.22,83.2875,243.4,5.64,0,0,11,53,0.62,4.1936,1.16,11.6
21/5/2020 22:14,0,513VF BRL WTH,19/5/2020,14,36,91.6,83.625,204.2,6.816,0,0,6,28,0.62,4.4385,1.08,11.6
21/5/2020 22:21,0,513VF BRL WTH,19/5/2020,14,38,91.6,83.025,301.8,6.768,0,0,11,28,0.62,4.4385,1.08,11.6
21/5/2020 23:57,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,38,97,83.7375,249.8,4.776,0,0,4,31,0.62,4.8104,0.725,11.8
22/5/2020 0:04,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,38,97,85.575,263,4.288,0,0,4,34,0.62,4.8104,0.725,11.8
22/5/2020 0:08,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,38,97,85.8,266.2,3.728,0,0,4,36,0.62,4.8104,0.725,11.8
22/5/2020 14:14,0,513VF BRL WTH,19/5/2020,15,39,88,83.1,263.2,4.588,0,0,6,6,0.62,4.4385,2.014285,11.5
22/5/2020 14:15,0,513VF BRL WTH,19/5/2020,15,39,88,83.0625,264.6,4.876,0,0,6,21,0.62,4.4385,2.014285,11.5
22/5/2020 19:14,0,549VT,28/4/2020,12,40,97,83.4375,257.4,4.152,0,0,8,48,0.62,4.9237,1.2,11.1
22/5/2020 19:16,0,549VT,28/4/2020,15,40,97,86.175,277.8,4.984,0,0,9,7,0.62,4.9237,1.2,11.1
22/5/2020 20:31,0,549VF/549VFEX DCK BRL GR,28/4/2020,15,39,97,85.95,290.6,5.784,0,0,5,14,0.62,4.8548,1.2,11.1
22/5/2020 20:34,0,549VF/549VFEX DCK BRL GR,28/4/2020,15,35,97,88.7625,364.6,5.676,0,0,6,3,0.62,4.8548,1.2,11.1
22/5/2020 20:34,0,549VF/549VFEX DCK BRL GR,28/4/2020,15,30,97,96.75,379,5.716,0,0,6,5,0.62,4.8548,1.2,11.1
22/5/2020 20:34,0,549VF/549VFEX DCK BRL GR,28/4/2020,15,30,97,93.1125,294.2,5.736,0,0,6,7,0.62,4.8548,1.2,11.1
22/5/2020 20:51,0,549VF/549VFEX DCK BRL GR,28/4/2020,12,35,97,83.1375,263.8,5.532,0,0,14,24,0.62,4.8548,1.2,11.1
22/5/2020 22:25,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,37,96.8,83.475,273.4,4.144,0,0,4,52,0.62,4.8104,1.225,
22/5/2020 22:29,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,15,40,96.8,86.0625,303.4,3.924,0,0,5,32,0.62,4.8104,1.225,11.2
22/5/2020 22:50,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,15,39,96.8,88.35,315.2,3.684,0,0,6,2,0.62,4.8104,1.225,11.2
22/5/2020 23:43,0,513VF BRL WTH,19/5/2020,12,38,87,83.325,235.2,4.796,0,0,7,59,0.62,4.4385,2.755,11.5
22/5/2020 23:45,0,513VF BRL WTH,19/5/2020,14,38,87,95.775,346.6,5.084,0,0,8,31,0.62,4.4385,2.755,11.5
22/5/2020 23:55,0,513VF BRL WTH,19/5/2020,13,36,87,83.1,268.8,5.084,0,0,7,50,0.62,4.4385,2.755,11.5
22/5/2020 23:58,0,513VF BRL WTH,19/5/2020,13,36,87,83.175,231.2,5.62,0,0,10,35,0.62,4.4385,2.755,11.5
23/5/2020 0:08,0,513VF BRL WTH,19/5/2020,14,36,87,84.6,264.2,5.96,0,0,10,42,0.62,4.4385,2.755,11.5
23/5/2020 0:12,0,513VF BRL WTH,19/5/2020,14,36,87,83.25,276.8,6.276,0,0,11,22,0.62,4.4385,2.755,11.5
23/5/2020 0:21,0,513VF BRL WTH,19/5/2020,14,37,87,83.025,269.4,5.428,0,0,15,33,0.62,4.4385,2.755,11.5
23/5/2020 10:53,0,513VF BRL WTH,19/5/2020,15,38,88,84.9,242.8,5.004,0,0,9,15,0.62,4.4385,2,11.5
23/5/2020 15:57,0,549VF/549VFEX DCK BRL GR,28/4/2020,11,40,96,83.1375,240.4,4.328,0,0,50,53,0.62,4.8548,1,11.5
23/5/2020 16:39,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,11,42,97,84.8625,261.8,4.116,0,0,10,2,0.62,4.8104,1.2,11.1
23/5/2020 22:07,0,532N/532ND (Enz) MTB GRW,28/4/2020,11,34,92,86.4375,289.8,5.476,0,0,4,40,0.62,4.5175,2.9,11.1
23/5/2020 22:15,0,532N/532ND (Enz) MTB GRW,28/4/2020,11,25,92,85.725,260.8,5.556,0,0,4,51,0.62,4.5175,2.9,11.1
23/5/2020 22:53,0,532N/532ND (Enz) MTB GRW,28/4/2020,10,32,92,83.175,359.2,5.032,0,0,42,12,0.62,4.5175,2.9,11.1
27/5/2020 14:42,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,10,30,96,86.25,258.6,4.196,0,0,5,37,0.62,4.8104,1,11.5
27/5/2020 22:13,0,513VU BRL WTH,19/5/2020,10,39,90,83.775,221.2,4.252,0,0,8,23,0.62,4.6374,2.64,11.5
27/5/2020 22:14,0,513VU BRL WTH,19/5/2020,15,42,90,85.05,245.8,4.04,0,0,8,50,0.62,4.6374,2.64,11.5
28/5/2020 0:38,0,540VT,28/4/2020,15,40,96.8,85.5375,239.2,6.456,0,0,14,16,0.62,4.788,1.455,11.1
28/5/2020 0:39,0,540VT,28/4/2020,13,40,96.8,90.6,261.2,6.956,0,0,14,53,0.62,4.788,1.455,11.1
28/5/2020 1:14,0,540VT,28/4/2020,13,40,96.8,88.9875,239,4.184,0,0,14,55,0.62,4.788,1.455,11.1
28/5/2020 12:00,0,513VF BRL WTH,19/5/2020,15,40,92,89.2125,251,6.664,0,0,6,57,0.62,4.4385,2,11.5
28/5/2020 13:52,0,513VF BRL WTH,19/5/2020,15,40,88,87.825,272.2,7.268,0,0,10,44,0.62,4.4385,2,11.5
28/5/2020 15:28,0,513VF BRL WTH,19/5/2020,15,37,88,84.9375,256.4,4.916,0,0,8,1,0.62,4.4385,2,11.5
28/5/2020 17:15,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,33,96.8,83.3625,217.6,7.176,0,0,8,42,0.62,4.8104,0.726666,12
28/5/2020 17:19,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,34,96.8,83.2875,256.4,7.232,0,0,10,19,0.62,4.8104,0.726666,12
28/5/2020 17:21,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,34,96.8,83.5125,248.4,7.096,0,0,10,49,0.62,4.8104,0.726666,12
28/5/2020 19:17,0,513VU BRL WTH,19/5/2020,15,38,89,86.5875,239.6,5.296,0,0,10,2,0.62,4.6374,2.683333,11.5
28/5/2020 22:11,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,35,96,85.425,238,6.616,0,0,8,46,0.62,4.8104,5.3175,11.8
28/5/2020 22:21,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,84.525,227,6.896,0,0,7,2,0.62,4.8104,5.3175,11.8
28/5/2020 22:23,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.2875,257.6,6.836,0,0,7,15,0.62,4.8104,5.3175,11.8
28/5/2020 22:25,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.5125,251.8,6.704,0,0,8,1,0.62,4.8104,5.3175,11.8
28/5/2020 22:38,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,85.65,257.4,4.996,0,0,8,6,0.62,4.8104,5.3175,11.8
28/5/2020 22:44,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.1375,275,4.616,0,0,8,40,0.62,4.8104,5.3175,11.8
28/5/2020 22:50,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.325,283.4,4.924,0,0,8,57,0.62,4.8104,5.3175,11.8
28/5/2020 22:51,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.4375,266.4,4.808,0,0,9,32,0.62,4.8104,5.3175,11.8
28/5/2020 22:52,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.2875,271.4,4.964,0,0,9,50,0.62,4.8104,5.3175,11.8
28/5/2020 22:53,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.325,268.8,5.064,0,0,10,5,0.62,4.8104,5.3175,11.8
28/5/2020 22:54,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.325,266.8,5.04,0,0,10,32,0.62,4.8104,5.3175,11.8
28/5/2020 22:55,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.3625,272.4,5.02,0,0,10,53,0.62,4.8104,5.3175,11.8
28/5/2020 22:56,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.4,269.8,5.448,0,0,11,28,0.62,4.8104,5.3175,11.8
28/5/2020 22:58,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.25,274.4,5.492,0,0,12,14,0.62,4.8104,5.3175,11.8
28/5/2020 22:59,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.175,273.6,5.544,0,0,12,50,0.62,4.8104,5.3175,11.8
28/5/2020 23:00,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.2125,277,5.532,0,0,13,29,0.62,4.8104,5.3175,11.8
28/5/2020 23:01,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.25,273.2,5.488,0,0,13,53,0.62,4.8104,5.3175,11.8
28/5/2020 23:02,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.2125,271.2,5.168,0,0,14,24,0.62,4.8104,5.3175,11.8
28/5/2020 23:03,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.25,273.4,5.248,0,0,14,57,0.62,4.8104,5.3175,11.8
28/5/2020 23:04,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,34,96,83.2125,284,5.312,0,0,15,33,0.62,4.8104,5.3175,11.8
28/5/2020 23:06,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,35,96,83.25,273.6,5.636,0,0,16,48,0.62,4.8104,5.3175,11.8
28/5/2020 23:40,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,35,96,83.2125,269.6,5.088,0,0,17,18,0.62,4.8104,5.3175,11.8
28/5/2020 23:41,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,36,96,83.475,269.2,5.192,0,0,17,52,0.62,4.8104,5.3175,11.8
28/5/2020 23:56,0,548V/548VEX  DCK BRL PRE,28/4/2020,13,36,96,83.4375,243.6,4.404,0,0,18,22,0.62,4.8104,5.3175,11.8
29/5/2020 0:45,0,534N/534ND Enz MTB BRD,28/4/2020,11,36,91,83.7,368.4,6.72,0,0,10,41,0.62,4.8171,2.283333,11.1
29/5/2020 1:17,0,534N/534ND Enz MTB BRD,28/4/2020,11,38,91,83.025,272.2,4.924,0,0,22,53,0.62,4.8171,2.283333,11.1
29/5/2020 1:24,0,534N/534ND Enz MTB BRD,28/4/2020,11,38,91,83.025,281.6,5.5,0,0,23,40,0.62,4.8171,2.283333,11.1
29/5/2020 1:32,0,534N/534ND Enz MTB BRD,28/4/2020,11,40,91,83.1375,280.2,5.384,0,0,30,51,0.62,4.8171,2.283333,11.1
29/5/2020 1:34,0,534N/534ND Enz MTB BRD,28/4/2020,11,41,91,83.2125,270.2,5.428,0,0,32,34,0.62,4.8171,2.283333,11.1
29/5/2020 1:56,0,534N/534ND Enz MTB BRD,28/4/2020,11,42,91,84.3375,282.4,4.484,0,0,32,38,0.62,4.8171,2.283333,11.1
29/5/2020 1:57,0,534N/534ND Enz MTB BRD,28/4/2020,12,43,91,84.4875,281.8,4.448,0,0,32,51,0.62,4.8171,2.283333,11.1
29/5/2020 2:15,0,534N/534ND Enz MTB BRD,28/4/2020,12,43,91,87.0375,274,5.104,0,0,33,3,0.62,4.8171,2.283333,11.1
29/5/2020 2:27,0,534N/534ND Enz MTB BRD,28/4/2020,12,43,91,87.1875,298.2,4.936,0,0,33,5,0.62,4.8171,2.283333,11.1
29/5/2020 2:50,0,534N/534ND Enz MTB BRD,28/4/2020,13,45,91,86.475,282.6,4.896,0,0,33,7,0.62,4.8171,2.283333,11.1
29/5/2020 4:26,0,513VT BRL WTH,19/5/2020,12,38,90,84.9375,209.2,5.52,0,0,6,39,0.62,4.0859,3.2,11.1
29/5/2020 4:34,0,513VT BRL WTH,19/5/2020,14,40,90,85.6125,232.8,5.388,0,0,6,51,0.62,4.0859,3.2,11.1
29/5/2020 4:44,0,513VT BRL WTH,19/5/2020,14,41,90,89.925,306,5.248,0,0,6,55,0.62,4.0859,3.2,11.1
29/5/2020 7:24,0,513VT BRL WTH,19/5/2020,13,37,88,85.2,228.2,6.884,0,0,6,23,0.62,4.0859,3.2,11.5
29/5/2020 7:40,0,513VT BRL WTH,19/5/2020,14,38,88,86.9625,231.6,6.412,0,0,6,28,0.62,4.0859,3.2,11.5
29/5/2020 11:03,0,548V/548VEX  DCK BRL PRE,28/4/2020,11,35,96,84.225,253.2,6.932,0,0,13,52,0.62,4.8104,2,11.8
29/5/2020 11:21,0,548V/548VEX  DCK BRL PRE,28/4/2020,11,36,96,81.9,254.4,6.832,0,0,31,3,0.62,4.8104,2,11.8
29/5/2020 12:59,0,548V/548VEX  DCK BRL PRE,28/4/2020,11,41,96,81.075,262.6,6.084,0,0,23,11,0.62,4.8104,2,11.8
29/5/2020 13:33,0,513VU BRL WTH,19/5/2020,13,40,88,84.3375,260.8,6.532,0,0,6,32,0.62,4.6374,2,11.5
29/5/2020 13:37,0,513VU BRL WTH,19/5/2020,13,40,88,83.1375,275.6,6.728,0,0,7,12,0.62,4.6374,2,11.5
29/5/2020 13:38,0,513VU BRL WTH,19/5/2020,13,40,88,83.175,272,6.648,0,0,8,22,0.62,4.6374,2,11.5
29/5/2020 13:56,0,513VU BRL WTH,19/5/2020,15,42,88,83.25,269.4,6.128,0,0,14,8,0.62,4.6374,2,11.5
29/5/2020 15:36,0,513VF BRL WTH,19/5/2020,14,38,90,84.15,281.4,6.716,0,0,7,31,0.62,4.4385,4,11.4
29/5/2020 15:38,0,513VF BRL WTH,19/5/2020,14,38,90,83.1,309.2,6.464,0,0,8,11,0.62,4.4385,4,11.4
29/5/2020 15:40,0,513VF BRL WTH,19/5/2020,14,40,90,83.1375,299,6.172,0,0,9,37,0.62,4.4385,4,11.4
29/5/2020 16:07,0,513VF BRL WTH,19/5/2020,12,42,90,86.4,281.8,6.908,0,0,9,46,0.62,4.4385,4,11.4
29/5/2020 16:11,0,513VF BRL WTH,19/5/2020,14,42,90,85.65,263,6.932,0,0,10,6,0.62,4.4385,4,11.4
29/5/2020 16:27,0,513VF BRL WTH,19/5/2020,15,42,90,85.65,292.4,6.472,0,0,10,10,0.62,4.4385,4,11.4
29/5/2020 22:07,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,41,95.6,84,225.4,5.432,0,0,4,7,0.62,4.8104,0.8,11.8
29/5/2020 22:19,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,40,95.6,83.925,244.4,5.304,0,0,5,1,0.62,4.8104,0.8,11.8
29/5/2020 22:29,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,38,95.6,87.375,251.6,5.088,0,0,5,3,0.62,4.8104,0.8,11.8
29/5/2020 22:40,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,38,95.6,88.3875,242.4,5.624,0,0,5,23,0.62,4.8104,0.8,11.8
29/5/2020 23:34,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,39,95.6,84.375,252.2,6.752,0,0,6,16,0.62,4.8104,0.8,11.8
30/5/2020 0:40,0,513VT BRL WTH,19/5/2020,14,39,91,83.3625,256.8,4.22,0,0,3,58,0.62,4.0859,3.2,11.1
30/5/2020 0:45,0,513VT BRL WTH,19/5/2020,14,39,91,88.5,374.8,3.948,0,0,4,21,0.62,4.0859,3.2,11.1
30/5/2020 1:03,0,513VT BRL WTH,19/5/2020,14,38,91,85.275,279.4,4.68,0,0,5,11,0.62,4.0859,3.2,11.1
30/5/2020 1:07,0,513VT BRL WTH,19/5/2020,14,38,91,87.4125,343.6,4.756,0,0,5,29,0.62,4.0859,3.2,11.1
30/5/2020 1:07,0,513VT BRL WTH,19/5/2020,12,38,91,87.375,355.6,4.524,0,0,5,35,0.62,4.0859,3.2,11.1
30/5/2020 1:53,0,513VT BRL WTH,19/5/2020,13,40,91,86.6625,230.6,5.728,0,0,5,31,0.62,4.0859,3.2,11.1
30/5/2020 2:11,0,513VT BRL WTH,19/5/2020,14,41,91,87.975,241.8,5.312,0,0,5,37,0.62,4.0859,3.2,11.1
