time_date,formula_code,formula_name,formula_date,tph,steam_ratio,pdi,temp_con,amp_pl,pressure_boiler,roller_age,die_age,crumber_status,gap_crumber,density,fpqf,%fine,%moisture
21/9/2020 11:24,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.1375,231,4.288,0,0,17,46,0.62,4.7205,1.1,11
21/9/2020 11:27,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.025,229.6,4.284,0,0,18,15,0.62,4.7205,1.1,11
21/9/2020 18:08,0,549VF/549VFEX DCK BRL GR,15/9/2020,12,30,96.1,79.575,214.4,4.272,0,0,1,37,0.62,4.6939,1.02,12
21/9/2020 19:01,0,549VF/549VFEX DCK BRL GR,15/9/2020,12,32,96.1,83.1375,215.8,4.272,0,0,2,8,0.62,4.6939,0.838,11.8
22/9/2020 0:54,0,549VFH,15/9/2020,11,34,96.52,83.025,215.2,4.84,0,0,2,48,0.62,4.6909,1.86,12
22/9/2020 20:13,0,549VF/549VFEX DCK BRL GR,15/9/2020,12,34,96,84.975,213.8,3.304,0,0,2,25,0.62,4.6939,1.022222,12
25/9/2020 12:46,0,549V/549VEX DCK BRL GR,15/9/2020,13,34,96,87.675,252,4.3,0,0,4,24,0.62,4.7908,1.1,11.5
26/9/2020 3:30,0,513VU BRL WTH,15/9/2020,12,32,92.46,83.4375,239.6,3.328,0,0,2,53,0.62,4.9048,3.1,11.4
26/9/2020 10:50,0,549VF/549VFEX DCK BRL GR,15/9/2020,13,32,96.04,83.925,240.2,4.26,0,0,1,36,0.62,4.6939,1.462,11.9
26/9/2020 10:59,0,549VF/549VFEX DCK BRL GR,15/9/2020,14,33,96.04,84.6375,247.2,4.256,0,0,1,41,0.62,4.6939,1.462,11.9
26/9/2020 14:14,0,513VT BRL WTH,15/9/2020,16,39,89.96,88.0875,259.6,3.4,0,0,3,44,0.62,4.1583,2.242,11.9
26/9/2020 18:26,0,513VT BRL WTH,15/9/2020,15,38,89.2,83.625,218.8,4.268,0,0,3,3,0.62,4.1583,2.493333,11.3
26/9/2020 18:28,0,513VT BRL WTH,15/9/2020,16,40,89.2,88.275,231.8,4.272,0,0,3,17,0.62,4.1583,2.493333,11.3
26/9/2020 20:40,0,513VT BRL WTH,15/9/2020,14,36,89.2,90.9375,226.6,3.396,0,0,3,28,0.62,4.1583,2.493333,11.3
26/10/2020 10:21,0,513VT BRL WTH,5/10/2020,11,27,86,78.8625,229.4,4.224,0,0,0,7,0.62,4.3883,3,11.5
26/10/2020 11:15,0,513VT BRL WTH,5/10/2020,13,30,86,89.0625,201,3.504,0,0,0,18,0.62,4.3883,3,11.5
30/10/2020 14:06,0,513VF BRL WTH,26/10/2020,12,30,88,98.4,254.2,4.292,0,0,2,16,0.62,4.5442,2.948,11.5
30/10/2020 14:06,0,513VF BRL WTH,26/10/2020,12,28,88,102.1875,257.4,4.288,0,0,2,17,0.62,4.5442,2.948,11.5
30/10/2020 14:29,0,513VF BRL WTH,26/10/2020,12,28,88,108.7875,272.8,4.276,0,0,2,19,0.62,4.5442,2.948,11.5
30/10/2020 15:25,0,513VF BRL WTH,26/10/2020,12,28,88,107.475,271,4.268,0,0,2,25,0.62,4.5442,2.948,11.5
30/10/2020 15:27,0,513VF BRL WTH,26/10/2020,12,28,88,107.8125,270.2,4.292,0,0,2,35,0.62,4.5442,2.948,11.5
30/10/2020 15:53,0,513VF BRL WTH,26/10/2020,12,29,88,88.425,266.4,4.3,0,0,2,35,0.62,4.5442,2.948,11.5
30/10/2020 15:54,0,513VF BRL WTH,26/10/2020,12,29,88,87.8625,277.4,4.292,0,0,2,38,0.62,4.5442,2.948,11.5
30/10/2020 16:02,0,513VF BRL WTH,26/10/2020,12,29,88,90.1125,270.8,4.3,0,0,2,40,0.62,4.5442,2.948,11.5
30/10/2020 16:07,0,513VF BRL WTH,26/10/2020,12,29,88,83.0625,305.6,4.312,0,0,2,44,0.62,4.5442,2.948,11.5
30/10/2020 16:08,0,513VF BRL WTH,26/10/2020,12,29,88,88.125,274.2,4.312,0,0,2,45,0.62,4.5442,2.948,11.5
30/10/2020 16:10,0,513VF BRL WTH,26/10/2020,12,29,88,89.4375,260.8,4.312,0,0,2,47,0.62,4.5442,2.948,11.5
30/10/2020 16:10,0,513VF BRL WTH,26/10/2020,12,29,88,89.4375,256.4,4.316,0,0,2,48,0.62,4.5442,2.948,11.5
30/10/2020 16:13,0,513VF BRL WTH,26/10/2020,12,29,88,91.0125,257.4,4.312,0,0,2,50,0.62,4.5442,2.948,11.5
31/10/2020 8:57,0,549VF/549VFEX DCK BRL GR,26/10/2020,12,30,96,84.1875,240.6,2.716,0,0,1,8,0.62,4.6272,1.205,11.5
31/10/2020 10:45,0,549VF/549VFEX DCK BRL GR,26/10/2020,12,30,96,83.2125,236.8,3.68,0,0,2,4,0.62,4.6272,1.133333,11.5
31/10/2020 13:43,0,549V/549VEX DCK BRL GR,26/10/2020,12,26,96,83.4,206.4,4.16,0,0,1,24,0.62,4.5069,1.2,11.5
31/10/2020 14:05,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.1,238,3.636,0,0,11,0,0.62,4.5069,1.2,11.5
31/10/2020 14:22,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.325,230.4,3.644,1,0,16,11,0.62,4.5069,1.2,11.5
31/10/2020 14:24,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.325,246.2,3.596,1,0,16,23,0.62,4.5069,1.2,11.5
31/10/2020 14:54,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.2125,232.6,3.524,7,0,20,13,0.62,4.5069,1.2,11.5
31/10/2020 15:18,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.325,226.6,4.772,12,0,33,55,0.62,4.5069,1.2,11.5
31/10/2020 15:19,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.2125,237.6,4.648,12,0,34,11,0.62,4.5069,1.2,11.5
31/10/2020 15:34,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.4,245,3.388,15,0,34,31,0.62,4.5069,1.2,11.5
31/10/2020 15:36,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.2125,246.4,3.46,16,0,34,34,0.62,4.5069,1.2,11.5
31/10/2020 15:38,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.4375,225.6,3.376,16,0,35,0,0.62,4.5069,1.2,11.5
31/10/2020 15:40,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.2125,240.2,3.324,17,0,35,27,0.62,4.5069,1.2,11.5
31/10/2020 15:54,0,549V/549VEX DCK BRL GR,26/10/2020,12,31,96,83.2125,254.4,3.38,20,0,37,7,0.62,4.5069,1.2,11.5
2/11/2020 16:29,0,548VH,26/10/2020,13,35,95.86,84.75,251.2,4.316,202,0,3,14,0.62,4.3684,3.66,11.4
2/11/2020 16:30,0,548VH,26/10/2020,13,35,95.86,83.7375,263,4.312,202,0,3,44,0.62,4.3684,3.66,11.4
2/11/2020 16:31,0,548VH,26/10/2020,14,35,95.86,86.025,274.4,4.312,202,0,3,49,0.62,4.3684,3.66,11.4
2/11/2020 16:32,0,548VH,26/10/2020,14,33,95.86,89.7375,170.2,4.312,202,0,3,59,0.62,4.3684,3.66,11.4
2/11/2020 16:41,0,548VH,26/10/2020,14,30,95.86,83.1,277,4.3,204,0,8,49,0.62,4.3684,3.66,11.4
2/11/2020 17:08,0,548VH,26/10/2020,13,31,95.86,83.1,273.6,4.296,211,0,25,3,0.62,4.3684,3.66,11.4
2/11/2020 17:09,0,548VH,26/10/2020,13,31,95.86,83.2125,279.4,4.304,211,0,25,48,0.62,4.3684,3.66,11.4
2/11/2020 17:12,0,548VH,26/10/2020,13,32,95.86,82.9875,271.8,4.316,212,0,27,54,0.62,4.3684,3.66,11.4
2/11/2020 17:17,0,548VH,26/10/2020,13,30,95.86,83.1,273.8,4.296,213,0,29,10,0.62,4.3684,3.66,11.4
2/11/2020 17:26,0,548VH,26/10/2020,13,30,95.86,83.625,271.2,4.308,215,0,29,20,0.62,4.3684,3.66,11.4
2/11/2020 17:29,0,548VH,26/10/2020,13,30,95.86,83.4375,251.6,4.308,216,0,29,59,0.62,4.3684,3.66,11.4
2/11/2020 18:10,0,548V/548VEX  DCK BRL PRE,26/10/2020,12,32,95.6,82.9875,259.4,4.292,218,0,10,34,0.62,4.3702,3.57,11.4
2/11/2020 22:14,0,549V/549VEX DCK BRL GR,26/10/2020,12,33,96.3,83.1,260.4,3.484,244,0,5,26,0.62,4.5069,1.26,11.4
4/11/2020 22:41,0,548VH,3/11/2020,12,30,95.3,83.7375,248.6,3.508,446,0,16,19,0.62,4.3675,3.46,11.3
5/11/2020 0:03,0,549VF/549VFEX DCK BRL GR,3/11/2020,12,31,95.76,84.975,230.8,3.344,458,0,2,29,0.62,4.6272,1.14,11.3
5/11/2020 1:00,0,549VF/549VFEX DCK BRL GR,3/11/2020,12,36,95.76,85.9125,243.8,3.52,470,0,2,29,0.62,4.6272,1.14,11.3
5/11/2020 5:41,0,513VU BRL WTH,3/11/2020,12,36,92,83.4375,219.4,3.424,524,0,3,47,0.62,4.9521,1.14,11
5/11/2020 5:43,0,513VU BRL WTH,3/11/2020,14,36,92,85.05,221.4,3.296,524,0,4,6,0.62,4.9521,1.14,11
5/11/2020 5:46,0,513VU BRL WTH,3/11/2020,14,30,92,84.225,202,3.344,525,0,4,47,0.62,4.9521,1.14,11
5/11/2020 7:35,0,513VU BRL WTH,3/11/2020,14,32,92,83.4375,222.2,4.128,544,0,2,3,0.62,4.9521,1.14,11
6/11/2020 3:21,0,513VF BRL WTH,3/11/2020,13,37,90,85.5,274,3.512,604,0,0,41,0.62,4.5442,3.6,11.2
6/11/2020 3:24,0,513VF BRL WTH,3/11/2020,13,37,90,85.3875,279,3.4,605,0,2,55,0.62,4.5442,3.6,11.2
6/11/2020 5:31,0,513VF BRL WTH,3/11/2020,13,37,90,83.2875,258.8,3.564,618,0,3,25,0.62,4.5442,3.8,11.2
6/11/2020 5:34,0,513VF BRL WTH,3/11/2020,13,34,90,88.725,214.6,3.488,619,0,4,8,0.62,4.5442,3.8,11.2
6/11/2020 17:55,0,513VF BRL WTH,3/11/2020,12,34,91.2,83.025,292.6,4.264,657,0,4,42,0.62,4.5442,1.425,11.3
6/11/2020 18:00,0,513VF BRL WTH,3/11/2020,12,36,91.2,83.325,274.8,4.28,658,0,9,10,0.62,4.5442,1.425,11.3
6/11/2020 22:24,0,549V/549VEX DCK BRL GR,3/11/2020,12,36,96,83.325,264.8,3.424,679,0,3,57,0.62,4.5059,2,11.2
6/11/2020 23:08,0,549V/549VEX DCK BRL GR,3/11/2020,11,22,96,85.0875,267.2,3.52,688,0,3,23,0.62,4.5059,2,11.2
7/11/2020 2:45,0,549VF/549VFEX DCK BRL GR,3/11/2020,12,29,96.28,87.0375,227.2,3.404,724,0,1,17,0.62,4.6272,1.24,11.3
7/11/2020 7:01,0,548V/548VEX  DCK BRL PRE,3/11/2020,11,37,94,84.1125,273.4,3.448,775,0,4,24,0.62,4.3702,7,11.2
7/11/2020 8:38,0,513VU BRL WTH,3/11/2020,11,36,89,83.625,206.6,3.572,789,0,0,52,0.62,4.9521,3,11.5
7/11/2020 8:59,0,513VU BRL WTH,3/11/2020,11,36,89,83.1,225.2,3.432,793,0,10,35,0.62,4.9521,3,11.5
7/11/2020 9:02,0,513VU BRL WTH,3/11/2020,13,40,89,83.325,224.4,3.42,794,0,12,51,0.62,4.9521,3,11.5
7/11/2020 9:04,0,513VU BRL WTH,3/11/2020,14,38,89,85.575,231.4,3.388,794,0,12,56,0.62,4.9521,3,11.5
7/11/2020 9:31,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,254,3.348,800,0,13,32,0.62,4.9521,3,11.5
7/11/2020 9:35,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,245.2,3.256,802,0,14,37,0.62,4.9521,3,11.5
7/11/2020 9:38,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,244.4,3.36,802,0,15,15,0.62,4.9521,3,11.5
7/11/2020 9:40,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,243.2,3.32,803,0,15,48,0.62,4.9521,3,11.5
7/11/2020 9:42,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,240.6,3.268,803,0,16,24,0.62,4.9521,3,11.5
7/11/2020 9:47,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,240.8,3.316,804,0,19,9,0.62,4.9521,3,11.5
7/11/2020 9:56,0,513VU BRL WTH,3/11/2020,14,36,89,83.2875,251.2,3.296,806,0,24,29,0.62,4.9521,3,11.5
7/11/2020 10:07,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,239.2,3.308,809,0,25,22,0.62,4.9521,3,11.5
7/11/2020 10:11,0,513VU BRL WTH,3/11/2020,14,36,89,83.175,240.6,3.244,810,0,25,53,0.62,4.9521,3,11.5
7/11/2020 10:14,0,513VU BRL WTH,3/11/2020,14,36,89,83.4,234.4,3.436,811,0,26,31,0.62,4.9521,3,11.5
7/11/2020 10:19,0,513VU BRL WTH,3/11/2020,14,36,89,83.2875,245.8,4.588,812,0,28,48,0.62,4.9521,3,11.5
7/11/2020 10:29,0,513VU BRL WTH,3/11/2020,14,36,89,83.325,244,4.124,814,0,35,18,0.62,4.9521,3,11.5
7/11/2020 11:31,0,549VF/549VFEX DCK BRL GR,3/11/2020,11,35,96,83.5125,233.6,3.54,816,0,6,13,0.62,4.6272,1.186363,11.5
7/11/2020 11:33,0,549VF/549VFEX DCK BRL GR,3/11/2020,12,34,96,84.3375,250.8,3.548,816,0,6,16,0.62,4.6272,1.186363,11.5
7/11/2020 11:35,0,549VF/549VFEX DCK BRL GR,3/11/2020,12,35,96,83.7375,245,3.408,816,0,7,15,0.62,4.6272,1.186363,11.5
7/11/2020 14:24,0,549VF/549VFEX DCK BRL GR,3/11/2020,13,33,96,85.9125,243.6,3.408,850,0,7,23,0.62,4.6272,1.186363,11.5
7/11/2020 14:26,0,549VF/549VFEX DCK BRL GR,3/11/2020,13,33,96,83.5125,269.8,3.428,851,0,8,8,0.62,4.6272,1.186363,11.5
7/11/2020 14:29,0,549VF/549VFEX DCK BRL GR,3/11/2020,13,34,96,83.4,266.4,3.376,851,0,8,45,0.62,4.6272,1.186363,11.5
7/11/2020 15:52,0,549VF/549VFEX DCK BRL GR,3/11/2020,13,34,96,83.325,251,3.54,870,0,9,1,0.62,4.6272,1.186363,11.5
7/11/2020 17:38,0,549VLFEX  DCK BRL GR,3/11/2020,12,33,97,83.1,247.6,2.42,884,0,9,16,0.62,4.6602,1.24,11.1
7/11/2020 19:42,0,513VF BRL WTH,3/11/2020,12,36,90.64,83.7375,235.8,3.468,905,0,6,39,0.62,4.5442,1.64,11.3
7/11/2020 19:46,0,513VF BRL WTH,3/11/2020,12,33,90.64,84.3375,222.8,3.488,906,0,8,15,0.62,4.5442,1.64,11.3
8/11/2020 0:45,0,513VU BRL WTH,3/11/2020,14,32,90,84.6375,228.2,3.492,958,0,4,9,0.62,4.9521,5.2,11.2
9/11/2020 8:49,0,513VT BRL WTH,3/11/2020,12,35,88,83.325,212.2,4.224,988,0,18,25,0.62,4.2774,3.5,11.5
9/11/2020 9:15,0,513VT BRL WTH,3/11/2020,12,34,88,83.5125,222.2,4.284,994,0,24,1,0.62,4.2774,3.5,11.5
9/11/2020 15:15,0,549V/549VEX DCK BRL GR,3/11/2020,12,33,97,83.1,262.2,3.972,1008,0,5,26,0.62,4.5059,0.894,11.5
9/11/2020 15:26,0,549V/549VEX DCK BRL GR,3/11/2020,12,33,97,83.4375,243.2,4.004,1009,0,4,49,0.62,4.5059,0.894,11.5
9/11/2020 15:33,0,549V/549VEX DCK BRL GR,3/11/2020,12,30,97,83.2125,266.2,4,1010,0,6,1,0.62,4.5059,0.894,11.5
9/11/2020 15:36,0,549V/549VEX DCK BRL GR,3/11/2020,12,28,97,83.4375,298.6,4.016,1011,0,6,52,0.62,4.5059,0.894,11.5
9/11/2020 15:37,0,549V/549VEX DCK BRL GR,3/11/2020,10,28,97,86.1375,402.6,3.952,1011,0,7,29,0.62,4.5059,0.894,11.5
12/11/2020 7:51,0,510V  BRL PREST,9/11/2020,10,25,86.5,86.2125,266.8,4.248,1442,0,0,0,0.62,4.3966,6.333333,11.5
12/11/2020 17:19,0,510VT BRL PREST,9/11/2020,12,47,86,84.675,300,4.016,1524,0,0,6,0.62,4.0211,7.183333,11.5
12/11/2020 18:12,0,510VT BRL PREST,9/11/2020,12,47,86,83.325,274.2,3.956,1534,0,2,45,0.62,4.0211,7.183333,11.5
12/11/2020 18:16,0,510VT BRL PREST,9/11/2020,12,47,86,84.0375,271,3.972,1534,0,2,26,0.62,4.0211,7.183333,11.5
12/11/2020 18:27,0,510VT BRL PREST,9/11/2020,12,47,86,87.5625,293.4,4.376,1536,0,2,28,0.62,4.0211,7.183333,11.5
12/11/2020 18:34,0,510VT BRL PREST,9/11/2020,12,47,86,84.15,281.8,4.116,1537,0,2,25,0.62,4.0211,7.183333,11.5
12/11/2020 18:41,0,510VT BRL PREST,9/11/2020,12,47,86,83.2125,316.4,4.144,1539,0,5,39,0.62,4.0211,7.183333,11.5
12/11/2020 18:44,0,510VT BRL PREST,9/11/2020,12,47,86,84.7875,303.2,4.216,1540,0,5,41,0.62,4.0211,7.183333,11.5
12/11/2020 20:01,0,510VT BRL PREST,9/11/2020,12,47,86,83.85,238,4.004,1556,0,7,36,0.62,4.0211,7.183333,11.5
12/11/2020 20:12,0,510VT BRL PREST,9/11/2020,12,47,86,83.5125,267,3.988,1558,0,7,38,0.62,4.0211,7.183333,11.5
17/11/2020 7:48,0,540V/540VEX  DCK BRL FIN,9/11/2020,12,37,96,89.5125,234.6,4.624,2315,0,0,0,0.62,4.7043,1.172727,11.5
17/11/2020 11:27,0,540V/540VEX  DCK BRL FIN,9/11/2020,12,34,96,84.2625,218,4.312,2358,0,2,8,0.62,4.7043,1.172727,11.5
17/11/2020 17:26,0,549V/549VEX DCK BRL GR,9/11/2020,12,33,85.4,83.2125,232.6,4.184,2378,0,3,46,0.62,4.5534,1.196666,11.3
17/11/2020 17:53,0,549V/549VEX DCK BRL GR,9/11/2020,12,33,90,83.325,226.2,4.268,2380,0,2,37,0.62,4.5534,1.2,11
17/11/2020 18:38,0,549V/549VEX DCK BRL GR,9/11/2020,12,32,90,83.925,252.6,4.288,2386,0,2,31,0.62,4.5534,1.2,11
18/11/2020 7:21,0,540V/540VEX  DCK BRL FIN,9/11/2020,11,38,96,87.675,233.6,4.028,2521,0,0,0,0.62,4.7043,1.109333,11.1
18/11/2020 7:31,0,540V/540VEX  DCK BRL FIN,9/11/2020,11,38,96,83.625,244.2,3.984,2523,0,0,1,0.62,4.7043,1.109333,11.1
18/11/2020 10:43,0,540V/540VEX  DCK BRL FIN,9/11/2020,11,37,96,84.2625,227.6,4.26,2559,0,2,36,0.62,4.7043,1.109333,11.1
18/11/2020 17:47,0,549V/549VEX DCK BRL GR,9/11/2020,12,37,96,83.5125,253.4,4.16,2595,0,2,21,0.62,4.5534,0.965,11.2
18/11/2020 18:29,0,549V/549VEX DCK BRL GR,9/11/2020,12,31,96,83.1,237.6,4.252,2603,0,37,44,0.62,4.5534,0.965,11.2
19/11/2020 9:35,0,540V/540VEX  DCK BRL FIN,9/11/2020,11,37,96,86.4,253.8,4.008,2769,0,0,5,0.62,4.7043,1.23,11.5
19/11/2020 19:50,0,540V/540VEX  DCK BRL FIN,9/11/2020,11,36,95.3,83.1,253.8,3.996,2795,0,6,48,0.62,4.7043,1.2,11.5
24/11/2020 10:10,0,513VF BRL WTH,17/11/2020,11,42,88.3,83.5875,216.4,4.288,3628,0,18,2,0.62,4.3153,1.945,11.3
24/11/2020 10:10,0,513VF BRL WTH,17/11/2020,10,42,88.3,83.4,224,4.288,3628,0,18,4,0.62,4.3153,1.945,11.3
25/11/2020 6:38,0,540V/540VEX  DCK BRL FIN,16/11/2020,11,38,96,83.2875,205.4,4.156,3805,0,1,25,0.62,4.7144,2,11.2
25/11/2020 6:40,0,540V/540VEX  DCK BRL FIN,16/11/2020,11,39,96,83.175,212.8,4.14,3806,0,2,35,0.62,4.7144,2,11.2
25/11/2020 6:42,0,540V/540VEX  DCK BRL FIN,16/11/2020,11,41,96,83.2875,212.2,4.072,3806,0,4,12,0.62,4.7144,2,11.2
25/11/2020 23:55,0,540V/540VEX  DCK BRL FIN,16/11/2020,11,39,96,83.8125,213.8,4.096,3956,0,1,25,0.62,4.7144,0.955,11.2
26/11/2020 6:09,0,549VBD DCK BRL GR,11/11/2020,13,38,96,83.25,222.8,4.276,4001,0,8,20,0.62,4.5084,2,11
26/11/2020 6:11,0,549VBD DCK BRL GR,11/11/2020,13,37,96,84.825,226,4.256,4002,0,8,32,0.62,4.5084,2,11
27/11/2020 1:46,0,540VFH,3/11/2020,11,32,96.4,84.4125,214.8,3.732,4167,0,1,15,0.62,4.9857,1.14,11.2
27/11/2020 6:36,0,513VF BRL WTH,17/11/2020,13,41,92,83.775,231.2,4.304,4216,0,1,27,0.62,4.3153,4.2,11.2
27/11/2020 20:26,0,540V/540VEX  DCK BRL FIN,16/11/2020,13,45,96.8,85.65,237,4.092,4257,0,0,6,0.62,4.7144,0.96,11.5
28/11/2020 0:40,0,549VBD DCK BRL GR,11/11/2020,12,40,96,83.475,215.2,4.108,4295,0,7,30,0.62,4.5084,1.23,11.1
28/11/2020 2:02,0,549VFH,3/11/2020,12,39,96,83.4375,266.2,4.132,4307,0,5,11,0.62,4.6254,1.2,11.8
28/11/2020 2:06,0,549VFH,3/11/2020,11,35,96,83.2125,204.2,4.128,4307,0,1,18,0.62,4.6254,1.2,11.8
28/11/2020 2:08,0,549VFH,3/11/2020,11,30,96,86.7375,374.8,4.14,4307,0,1,42,0.62,4.6254,1.2,11.8
28/11/2020 4:02,0,513VU BRL WTH,17/11/2020,14,45,92,84.825,220.6,3.98,4324,0,5,31,0.62,4.8068,2.3,11.5
29/11/2020 0:51,0,513VT BRL WTH,17/11/2020,11,44,85.5,83.2875,201.8,4.296,4559,0,4,55,0.62,4.1806,4.95,11.5
29/11/2020 4:14,0,540VBD DCK BRL FIN,11/11/2020,12,41,96,83.775,205.2,4.024,4589,0,2,21,0.62,4.2599,2,11
29/11/2020 6:36,0,540VFH,3/11/2020,12,39,97,83.55,223.4,4.24,4611,0,1,44,0.62,4.9857,2,11.8
